0.386000	4.852956	-4.166274	9.019230
0.387000	4.852907	-4.151443	9.004350
0.388000	4.852858	-4.136476	8.989333
0.389000	4.852812	-4.121386	8.974197
0.390000	4.852770	-4.106177	8.958947
0.391000	4.852727	-4.090872	8.943600
0.392000	4.852688	-4.075478	8.928165
0.393000	4.852647	-4.060010	8.912658
0.394000	4.852609	-4.044486	8.897095
0.395000	4.852573	-4.028915	8.881489
0.396000	4.852536	-4.013321	8.865857
0.397000	4.852499	-3.997714	8.850213
0.398000	4.852472	-3.982107	8.834579
0.399000	4.852440	-3.966530	8.818970
0.400000	4.852416	-3.950990	8.803406
0.401000	4.852396	-3.935509	8.787905
0.402000	4.852370	-3.920115	8.772486
0.403000	4.852345	-3.904824	8.757170
0.404000	4.852322	-3.889658	8.741980
0.405000	4.852304	-3.874629	8.726933
0.406000	4.852288	-3.859766	8.712054
0.407000	4.852271	-3.845093	8.697364
0.408000	4.852258	-3.830626	8.682884
0.409000	4.852250	-3.816386	8.668636
0.410000	4.852251	-3.802395	8.654646
0.411000	4.852237	-3.788696	8.640933
0.412000	4.852232	-3.775288	8.627521
0.413000	4.852229	-3.762201	8.614429
0.414000	4.852221	-3.749466	8.601686
0.415000	4.852221	-3.737087	8.589309
0.416000	4.852227	-3.725092	8.577319
0.417000	4.852227	-3.713512	8.565739
0.418000	4.852229	-3.702361	8.554590
0.419000	4.852238	-3.691653	8.543890
0.420000	4.852246	-3.681414	8.533661
0.421000	4.852257	-3.671662	8.523919
0.422000	4.852268	-3.662413	8.514682
0.423000	4.852282	-3.653684	8.505966
0.424000	4.852294	-3.645495	8.497789
0.425000	4.852310	-3.637853	8.490163
0.426000	4.852331	-3.630770	8.483101
0.427000	4.852355	-3.624261	8.476616
0.428000	4.852379	-3.618340	8.470718
0.429000	4.852401	-3.613017	8.465418
0.430000	4.852427	-3.608294	8.460721
0.431000	4.852450	-3.604185	8.456635
0.432000	4.852479	-3.600685	8.453164
0.433000	4.852499	-3.597812	8.450312
0.434000	4.852529	-3.595551	8.448079
0.435000	4.852554	-3.593913	8.446467
0.436000	4.852587	-3.592888	8.445475
0.437000	4.852606	-3.592492	8.445098
0.438000	4.852633	-3.592697	8.445331
0.439000	4.852654	-3.593516	8.446170
0.440000	4.852684	-3.594922	8.447606
0.441000	4.852708	-3.596921	8.449629
0.442000	4.852736	-3.599495	8.452230
0.443000	4.852761	-3.602635	8.455397
0.444000	4.852787	-3.606327	8.459114
0.445000	4.852809	-3.610560	8.463368
0.446000	4.852841	-3.615304	8.468145
0.447000	4.852869	-3.620556	8.473425
0.448000	4.852887	-3.626303	8.479190
0.449000	4.852912	-3.632510	8.485422
0.450000	4.852923	-3.639177	8.492101
0.451000	4.852946	-3.646259	8.499205
0.452000	4.852962	-3.653750	8.506713
0.453000	4.852980	-3.661621	8.514601
0.454000	4.852991	-3.669857	8.522848
0.455000	4.852999	-3.678433	8.531432
0.456000	4.853007	-3.687318	8.540325
0.457000	4.853016	-3.696490	8.549505
0.458000	4.853024	-3.705924	8.558948
0.459000	4.853029	-3.715600	8.568629
0.460000	4.853032	-3.725491	8.578524
0.461000	4.853035	-3.735573	8.588608
0.462000	4.853033	-3.745823	8.598856
0.463000	4.853027	-3.756216	8.609243
0.464000	4.853024	-3.766724	8.619747
0.465000	4.853023	-3.777321	8.630343
0.466000	4.853020	-3.787989	8.641008
0.467000	4.853011	-3.798706	8.651717
0.468000	4.853004	-3.809446	8.662450
0.469000	4.852993	-3.820191	8.673184
0.470000	4.852976	-3.830920	8.683896
0.471000	4.852966	-3.841601	8.694568
0.472000	4.852953	-3.852222	8.705175
0.473000	4.852942	-3.862761	8.715702
0.474000	4.852926	-3.873201	8.726127
0.475000	4.852904	-3.883526	8.736430
0.476000	4.852886	-3.893711	8.746597
0.477000	4.852867	-3.903742	8.756609
0.478000	4.852839	-3.913610	8.766449
0.479000	4.852818	-3.923285	8.776102
0.480000	4.852791	-3.932764	8.785555
0.481000	4.852765	-3.942023	8.794788
0.482000	4.852740	-3.951053	8.803793
0.483000	4.852712	-3.959841	8.812553
0.484000	4.852684	-3.968375	8.821059
0.485000	4.852658	-3.976641	8.829299
0.486000	4.852626	-3.984635	8.837261
0.487000	4.852595	-3.992338	8.844934
0.488000	4.852562	-3.999747	8.852309
0.489000	4.852527	-4.006848	8.859375
0.490000	4.852495	-4.013633	8.866128
0.491000	4.852461	-4.020095	8.872556
0.492000	4.852426	-4.026227	8.878654
0.493000	4.852393	-4.032020	8.884413
0.494000	4.852356	-4.037471	8.889827
0.495000	4.852323	-4.042569	8.894892
0.496000	4.852283	-4.047315	8.899597
0.497000	4.852247	-4.051696	8.903943
0.498000	4.852210	-4.055714	8.907924
0.499000	4.852171	-4.059361	8.911532
0.500000	4.852134	-4.062633	8.914767
0.501000	4.852095	-4.065527	8.917623
0.502000	4.852057	-4.068038	8.920095
0.503000	4.852021	-4.070164	8.922185
0.504000	4.851981	-4.071903	8.923884
0.505000	4.851942	-4.073252	8.925194
0.506000	4.851905	-4.074206	8.926111
0.507000	4.851866	-4.074766	8.926632
0.508000	4.851826	-4.074931	8.926757
0.509000	4.851788	-4.074694	8.926482
0.510000	4.851749	-4.074058	8.925807
0.511000	4.851707	-4.073021	8.924728
0.512000	4.851667	-4.071580	8.923247
0.513000	4.851626	-4.069735	8.921361
0.514000	4.851585	-4.067484	8.919069
0.515000	4.851543	-4.064827	8.916370
0.516000	4.851501	-4.061763	8.913263
0.517000	4.851459	-4.058291	8.909750
0.518000	4.851417	-4.054411	8.905828
0.519000	4.851375	-4.050122	8.901497
0.520000	4.851331	-4.045424	8.896755
0.521000	4.851289	-4.040317	8.891605
0.522000	4.851243	-4.034801	8.886045
0.523000	4.851201	-4.028875	8.880075
0.524000	4.851156	-4.022540	8.873696
0.525000	4.851111	-4.015796	8.866907
0.526000	4.851067	-4.008644	8.859711
0.527000	4.851022	-4.001083	8.852105
0.528000	4.850976	-3.993116	8.844092
0.529000	4.850930	-3.984743	8.835673
0.530000	4.850884	-3.975965	8.826849
0.531000	4.850838	-3.966783	8.817620
0.532000	4.850789	-3.957199	8.807988
0.533000	4.850741	-3.947215	8.797956
0.534000	4.850693	-3.936832	8.787525
0.535000	4.850648	-3.926050	8.776698
0.536000	4.850599	-3.914876	8.765475
0.537000	4.850550	-3.903311	8.753860
0.538000	4.850501	-3.891356	8.741858
0.539000	4.850454	-3.879016	8.729470
0.540000	4.850404	-3.866297	8.716701
0.541000	4.850357	-3.853196	8.703552
0.542000	4.850307	-3.839724	8.690031
0.543000	4.850259	-3.825882	8.676142
0.544000	4.850211	-3.811678	8.661889
0.545000	4.850162	-3.797117	8.647278
0.546000	4.850109	-3.782207	8.632316
0.547000	4.850060	-3.766948	8.617008
0.548000	4.850011	-3.751352	8.601363
0.549000	4.849963	-3.735425	8.585388
0.550000	4.849913	-3.719178	8.569091
0.551000	4.849864	-3.702615	8.552479
0.552000	4.849816	-3.685749	8.535565
0.553000	4.849764	-3.668592	8.518355
0.554000	4.849715	-3.651146	8.500861
0.555000	4.849668	-3.633427	8.483094
0.556000	4.849620	-3.615447	8.465067
0.557000	4.849572	-3.597219	8.446792
0.558000	4.849526	-3.578754	8.428280
0.559000	4.849480	-3.560066	8.409546
0.560000	4.849432	-3.541173	8.390605
0.561000	4.849385	-3.522085	8.371469
0.562000	4.849338	-3.502821	8.352159
0.563000	4.849294	-3.483392	8.332686
