#distance	             h	             g
10.905050	    278.000000	      1.005298
10.917400	    299.000000	      1.078793
10.929750	    285.000000	      1.025959
10.942100	    266.000000	      0.955401
10.954450	    254.000000	      0.910244
10.966800	    247.000000	      0.883167
10.979150	    295.000000	      1.052422
10.991500	    290.000000	      1.032261
11.003850	    282.000000	      1.001533
11.016200	    259.000000	      0.917786
11.028550	    307.000000	      1.085443
11.040900	    298.000000	      1.051266
11.053250	    292.000000	      1.027799
11.065600	    289.000000	      1.014970
11.077950	    300.000000	      1.051255
11.090300	    273.000000	      0.954512
11.102650	    289.000000	      1.008208
11.115000	    268.000000	      0.932870
11.127350	    301.000000	      1.045414
11.139700	    312.000000	      1.081218
11.152050	    291.000000	      1.006211
11.164400	    297.000000	      1.024687
11.176750	    301.000000	      1.036194
11.189100	    279.000000	      0.958339
11.201450	    288.000000	      0.987073
11.213800	    309.000000	      1.056716
11.226150	    295.000000	      1.006621
11.238500	    314.000000	      1.069100
11.250850	    274.000000	      0.930862
11.263200	    292.000000	      0.989839
11.275550	    321.000000	      1.085763
11.287900	    272.000000	      0.918011
11.300250	    292.000000	      0.983359
11.312600	    290.000000	      0.974493
11.324950	    302.000000	      1.012604
11.337300	    310.000000	      1.037165
11.349650	    292.000000	      0.974818
11.362000	    314.000000	      1.045985
11.374350	    313.000000	      1.040391
11.386700	    293.000000	      0.971801
11.399050	    299.000000	      0.989554
11.411400	    315.000000	      1.040251
11.423750	    303.000000	      0.998460
11.436100	    329.000000	      1.081796
11.448450	    290.000000	      0.951503
11.460800	    325.000000	      1.064043
11.473150	    308.000000	      1.006215
11.485500	    301.000000	      0.981233
11.497850	    299.000000	      0.972620
11.510200	    310.000000	      1.006240
11.522550	    304.000000	      0.984650
11.534900	    310.000000	      1.001935
11.547250	    292.000000	      0.941740
11.559600	    306.000000	      0.984785
11.571950	    314.000000	      1.008375
11.584300	    291.000000	      0.932522
11.596650	    304.000000	      0.972107
11.609000	    313.000000	      0.998758
11.621350	    331.000000	      1.053951
11.633700	    332.000000	      1.054892
11.646050	    312.000000	      0.989243
11.658400	    309.000000	      0.977656
11.670750	    295.000000	      0.931387
11.683100	    323.000000	      1.017634
11.695450	    331.000000	      1.040638
11.707800	    318.000000	      0.997659
11.720150	    307.000000	      0.961120
11.732500	    298.000000	      0.930981
11.744850	    287.000000	      0.894731
11.757200	    323.000000	      1.004848
11.769550	    324.000000	      1.005844
11.781900	    357.000000	      1.105969
11.794250	    334.000000	      1.032550
11.806600	    350.000000	      1.079752
11.818950	    286.000000	      0.880468
11.831300	    315.000000	      0.967723
11.843650	    334.000000	      1.023955
11.856000	    301.000000	      0.920864
11.868350	    338.000000	      1.031909
11.880700	    301.000000	      0.917039
11.893050	    320.000000	      0.972902
11.905400	    336.000000	      1.019429
11.917750	    338.000000	      1.023372
11.930100	    350.000000	      1.057512
11.942450	    296.000000	      0.892504
11.954800	    325.000000	      0.977922
11.967150	    338.000000	      1.014941
11.979500	    327.000000	      0.979887
11.991850	    317.000000	      0.947965
12.004200	    347.000000	      1.035544
12.016550	    295.000000	      0.878553
12.028900	    312.000000	      0.927274
12.041250	    337.000000	      0.999522
12.053600	    282.000000	      0.834682
12.065950	    351.000000	      1.036787
12.078300	    337.000000	      0.993399
12.090650	    342.000000	      1.006079
12.103000	    310.000000	      0.910083
12.115350	    325.000000	      0.952175
12.127700	    325.000000	      0.950237
12.140050	    312.000000	      0.910373
12.152400	    342.000000	      0.995881
12.164750	    352.000000	      1.022920
12.177100	    348.000000	      1.009246
12.189450	    316.000000	      0.914586
12.201800	    332.000000	      0.958950
12.214150	    345.000000	      0.994485
12.226500	    320.000000	      0.920558
12.238850	    350.000000	      1.004829
12.251200	    341.000000	      0.977018
12.263550	    317.000000	      0.906426
12.275900	    348.000000	      0.993066
12.288250	    363.000000	      1.033789
12.300600	    328.000000	      0.932238
12.312950	    376.000000	      1.066520
12.325300	    386.000000	      1.092692
12.337650	    373.000000	      1.053779
