#distance	             h	             g
7.348250	    400.000000	      0.000709
7.360600	    370.000000	      0.000654
7.372950	    294.000000	      0.000518
7.385300	    354.000000	      0.000621
7.397650	    344.000000	      0.000602
7.410000	    334.000000	      0.000582
7.422350	    322.000000	      0.000559
7.434700	    366.000000	      0.000634
7.447050	    348.000000	      0.000601
7.459400	    344.000000	      0.000592
7.471750	    384.000000	      0.000658
7.484100	    394.000000	      0.000673
7.496450	    382.000000	      0.000651
7.508800	    388.000000	      0.000659
7.521150	    296.000000	      0.000501
7.533500	    380.000000	      0.000641
7.545850	    340.000000	      0.000572
7.558200	    340.000000	      0.000570
7.570550	    372.000000	      0.000621
7.582900	    386.000000	      0.000643
7.595250	    376.000000	      0.000624
7.607600	    382.000000	      0.000632
7.619950	    384.000000	      0.000633
7.632300	    368.000000	      0.000605
7.644650	    392.000000	      0.000642
7.657000	    378.000000	      0.000617
7.669350	    384.000000	      0.000625
7.681700	    404.000000	      0.000655
7.694050	    330.000000	      0.000534
7.706400	    400.000000	      0.000645
7.718750	    404.000000	      0.000649
7.731100	    376.000000	      0.000602
7.743450	    380.000000	      0.000607
7.755800	    388.000000	      0.000617
7.768150	    418.000000	      0.000663
7.780500	    436.000000	      0.000689
7.792850	    394.000000	      0.000621
7.805200	    378.000000	      0.000594
7.817550	    338.000000	      0.000529
7.829900	    376.000000	      0.000587
7.842250	    414.000000	      0.000644
7.854600	    384.000000	      0.000596
7.866950	    364.000000	      0.000563
7.879300	    382.000000	      0.000589
7.891650	    338.000000	      0.000519
7.904000	    370.000000	      0.000567
7.916350	    350.000000	      0.000535
7.928700	    436.000000	      0.000664
7.941050	    374.000000	      0.000568
7.953400	    390.000000	      0.000590
7.965750	    348.000000	      0.000525
7.978100	    428.000000	      0.000644
7.990450	    360.000000	      0.000540
8.002800	    388.000000	      0.000580
8.015150	    366.000000	      0.000545
8.027500	    420.000000	      0.000624
8.039850	    384.000000	      0.000569
8.052200	    428.000000	      0.000632
8.064550	    390.000000	      0.000574
8.076900	    418.000000	      0.000613
8.089250	    394.000000	      0.000576
8.101600	    380.000000	      0.000554
8.113950	    398.000000	      0.000579
8.126300	    416.000000	      0.000603
8.138650	    380.000000	      0.000549
8.151000	    388.000000	      0.000559
8.163350	    418.000000	      0.000600
8.175700	    396.000000	      0.000567
8.188050	    414.000000	      0.000591
8.200400	    434.000000	      0.000618
8.212750	    398.000000	      0.000565
8.225100	    420.000000	      0.000594
8.237450	    442.000000	      0.000623
8.249800	    396.000000	      0.000557
8.262150	    440.000000	      0.000617
8.274500	    368.000000	      0.000514
8.286850	    416.000000	      0.000580
8.299200	    436.000000	      0.000606
8.311550	    406.000000	      0.000562
8.323900	    382.000000	      0.000528
8.336250	    406.000000	      0.000559
8.348600	    424.000000	      0.000582
8.360950	    406.000000	      0.000556
8.373300	    398.000000	      0.000543
8.385650	    468.000000	      0.000637
8.398000	    430.000000	      0.000584
8.410350	    410.000000	      0.000555
8.422700	    464.000000	      0.000626
8.435050	    468.000000	      0.000630
8.447400	    380.000000	      0.000510
8.459750	    376.000000	      0.000503
8.472100	    454.000000	      0.000605
8.484450	    468.000000	      0.000622
8.496800	    440.000000	      0.000583
8.509150	    486.000000	      0.000642
8.521500	    404.000000	      0.000532
8.533850	    430.000000	      0.000565
8.546200	    404.000000	      0.000529
8.558550	    458.000000	      0.000598
8.570900	    410.000000	      0.000534
8.583250	    410.000000	      0.000533
8.595600	    444.000000	      0.000575
8.607950	    472.000000	      0.000610
8.620300	    382.000000	      0.000492
8.632650	    450.000000	      0.000578
8.645000	    438.000000	      0.000561
8.657350	    418.000000	      0.000534
8.669700	    398.000000	      0.000507
8.682050	    398.000000	      0.000505
8.694400	    478.000000	      0.000605
8.706750	    462.000000	      0.000583
8.719100	    390.000000	      0.000491
8.731450	    454.000000	      0.000570
8.743800	    424.000000	      0.000531
8.756150	    474.000000	      0.000592
8.768500	    446.000000	      0.000555
8.780850	    426.000000	      0.000529
8.793200	    480.000000	      0.000594
8.805550	    412.000000	      0.000508
8.817900	    474.000000	      0.000583
8.830250	    454.000000	      0.000557
8.842600	    432.000000	      0.000529
8.854950	    424.000000	      0.000517
8.867300	    456.000000	      0.000555
8.879650	    488.000000	      0.000592
8.892000	    480.000000	      0.000581
8.904350	    438.000000	      0.000529
8.916700	    456.000000	      0.000549
8.929050	    492.000000	      0.000591
8.941400	    410.000000	      0.000491
8.953750	    450.000000	      0.000537
8.966100	    484.000000	      0.000576
8.978450	    460.000000	      0.000546
8.990800	    470.000000	      0.000556
9.003150	    426.000000	      0.000503
9.015500	    478.000000	      0.000563
9.027850	    490.000000	      0.000575
9.040200	    500.000000	      0.000585
9.052550	    454.000000	      0.000530
9.064900	    428.000000	      0.000498
9.077250	    444.000000	      0.000516
9.089600	    440.000000	      0.000510
9.101950	    530.000000	      0.000612
9.114300	    548.000000	      0.000631
9.126650	    510.000000	      0.000586
9.139000	    464.000000	      0.000532
9.151350	    522.000000	      0.000596
9.163700	    454.000000	      0.000517
9.176050	    472.000000	      0.000536
9.188400	    500.000000	      0.000567
9.200750	    502.000000	      0.000567
9.213100	    476.000000	      0.000537
9.225450	    494.000000	      0.000555
9.237800	    418.000000	      0.000469
9.250150	    500.000000	      0.000559
9.262500	    496.000000	      0.000553
9.274850	    528.000000	      0.000587
9.287200	    476.000000	      0.000528
9.299550	    480.000000	      0.000531
9.311900	    472.000000	      0.000521
9.324250	    454.000000	      0.000500
9.336600	    478.000000	      0.000525
9.348950	    564.000000	      0.000617
9.361300	    494.000000	      0.000539
9.373650	    506.000000	      0.000551
9.386000	    476.000000	      0.000517
9.398350	    494.000000	      0.000535
9.410700	    548.000000	      0.000592
9.423050	    466.000000	      0.000502
9.435400	    488.000000	      0.000525
9.447750	    464.000000	      0.000497
9.460100	    428.000000	      0.000458
9.472450	    530.000000	      0.000565
9.484800	    468.000000	      0.000498
9.497150	    480.000000	      0.000509
9.509500	    510.000000	      0.000540
9.521850	    526.000000	      0.000555
9.534200	    520.000000	      0.000547
9.546550	    484.000000	      0.000508
9.558900	    510.000000	      0.000534
9.571250	    534.000000	      0.000558
9.583600	    514.000000	      0.000535
9.595950	    494.000000	      0.000513
9.608300	    478.000000	      0.000495
9.620650	    528.000000	      0.000546
9.633000	    474.000000	      0.000489
9.645350	    512.000000	      0.000527
9.657700	    534.000000	      0.000548
9.670050	    434.000000	      0.000444
9.682400	    590.000000	      0.000602
9.694750	    532.000000	      0.000542
9.707100	    464.000000	      0.000471
9.719450	    558.000000	      0.000565
9.731800	    502.000000	      0.000507
9.744150	    512.000000	      0.000516
9.756500	    468.000000	      0.000470
9.768850	    472.000000	      0.000473
9.781200	    506.000000	      0.000506
9.793550	    510.000000	      0.000509
9.805900	    480.000000	      0.000478
9.818250	    522.000000	      0.000518
9.830600	    542.000000	      0.000537
9.842950	    500.000000	      0.000494
9.855300	    550.000000	      0.000542
9.867650	    508.000000	      0.000499
9.880000	    548.000000	      0.000537
9.892350	    558.000000	      0.000546
9.904700	    514.000000	      0.000501
9.917050	    514.000000	      0.000500
9.929400	    526.000000	      0.000510
9.941750	    516.000000	      0.000500
9.954100	    472.000000	      0.000456
9.966450	    498.000000	      0.000480
9.978800	    498.000000	      0.000479
9.991150	    530.000000	      0.000508
10.003500	    502.000000	      0.000480
10.015850	    574.000000	      0.000547
10.028200	    550.000000	      0.000523
10.040550	    518.000000	      0.000492
10.052900	    484.000000	      0.000458
10.065250	    578.000000	      0.000546
10.077600	    502.000000	      0.000473
10.089950	    510.000000	      0.000479
10.102300	    538.000000	      0.000504
10.114650	    524.000000	      0.000490
10.127000	    568.000000	      0.000530
10.139350	    538.000000	      0.000501
10.151700	    512.000000	      0.000475
10.164050	    510.000000	      0.000472
10.176400	    492.000000	      0.000455
10.188750	    546.000000	      0.000503
